age,salary,score,gender,Department,year
35,338965,69,Male,Engineering,1909
48,356349,76,Female,Product Management,1948
45,387725,80,Female,Human Resources,1959
36,682619,51,Male,Human Resources,1962
20,554851,71,Male,Human Resources,1963
49,632775,75,Male,Product Management,1964
59,998429,78,Female,Human Resources,1964
56,951792,65,Male,Accounting,1965
27,480560,70,Female,Accounting,1967
33,444067,59,Female,Product Management,1967
42,237494,55,Male,Human Resources,1968
41,417243,50,Male,Human Resources,1969
35,359428,58,Male,Marketing,1969
18,938974,61,Female,Accounting,1969
25,779118,79,Male,Human Resources,1969
55,981851,50,Male,Engineering,1975
35,931876,73,Female,Engineering,1977
36,413931,75,Female,Human Resources,1977
53,981298,74,Female,Engineering,1977
34,295241,72,Male,Marketing,1979
53,524678,53,Female,Human Resources,1983
42,974668,54,Male,Human Resources,1983
58,252152,60,Female,Human Resources,1984
50,266230,65,Female,Human Resources,1984
23,654771,53,Female,Engineering,1984
40,286383,77,Female,Human Resources,1984
60,947343,73,Female,Human Resources,1984
51,817128,62,Male,Human Resources,1984
36,865979,56,Female,Product Management,1984
19,332109,54,Male,Engineering,1984
46,676883,60,Female,Marketing,1985
50,261589,55,Male,Human Resources,1985
20,732248,67,Male,Engineering,1985
58,294465,63,Female,Product Management,1985
42,323530,61,Female,Human Resources,1985
36,359099,54,Female,Accounting,1985
49,360981,68,Male,Engineering,1985
43,979843,62,Male,Engineering,1985
41,890765,78,Female,Marketing,1985
57,652283,52,Female,Human Resources,1985
41,229560,77,Female,Marketing,1985
43,802877,64,Male,Human Resources,1985
56,440438,67,Female,Engineering,1985
43,722183,73,Female,Accounting,1985
36,277381,68,Male,Human Resources,1985
58,310941,69,Male,Human Resources,1985
27,929363,74,Male,Human Resources,1985
19,426594,59,Male,Engineering,1986
48,470937,68,Female,Product Management,1986
18,999998,56,Female,Accounting,1986
24,629022,76,Female,Human Resources,1986
43,388541,58,Male,Human Resources,1986
57,690199,54,Male,Marketing,1986
56,357602,66,Male,Marketing,1986
56,323090,80,Male,Human Resources,1986
52,906538,73,Male,Human Resources,1986
41,300989,75,Male,Engineering,1986
30,889575,53,Male,Human Resources,1986
31,315023,65,Male,Human Resources,1986
23,634618,76,Male,Engineering,1986
52,536642,66,Male,Human Resources,1986
51,273125,59,Male,Engineering,1986
46,968197,57,Male,Human Resources,1986
24,461074,55,Male,Human Resources,1986
52,732463,60,Male,Accounting,1987
33,870318,71,Male,Accounting,1987
56,647772,64,Female,Accounting,1987
18,759743,59,Male,Accounting,1987
57,613275,79,Female,Marketing,1987
47,712758,68,Female,Accounting,1987
49,616786,65,Male,Engineering,1987
59,908517,60,Male,Marketing,1987
26,956477,67,Female,Marketing,1987
46,492150,76,Female,Engineering,1987
52,501487,56,Male,Human Resources,1987
54,755365,70,Female,Product Management,1987
43,414490,50,Female,Human Resources,1987
26,636638,64,Female,Marketing,1988
18,695413,74,Male,Human Resources,1988
52,915931,50,Male,Engineering,1988
58,988151,77,Male,Human Resources,1988
49,283705,50,Male,Product Management,1988
37,409570,57,Female,Engineering,1988
48,528835,57,Male,Human Resources,1988
21,210140,56,Male,Engineering,1988
25,647290,55,Male,Engineering,1988
23,783966,79,Female,Marketing,1988
25,889337,76,Female,Human Resources,1988
48,246635,54,Female,Human Resources,1988
56,897741,72,Male,Accounting,1989
58,282205,55,Female,Engineering,1989
45,957377,66,Female,Engineering,1989
51,929166,60,Male,Engineering,1989
46,827372,76,Female,Human Resources,1989
30,481792,55,Female,Engineering,1989
36,834601,78,Male,Accounting,1989
55,403012,79,Male,Human Resources,1989
33,412742,69,Male,Product Management,1989
49,855667,52,Male,Engineering,1989
38,496535,72,Male,Marketing,1989
19,408489,66,Female,Engineering,1989
40,432498,53,Male,Human Resources,1989
48,229894,57,Male,Human Resources,1989
51,763808,59,Male,Engineering,1989
19,966937,64,Male,Human Resources,1989
50,756163,61,Male,Human Resources,1989
29,299830,60,Female,Accounting,1989
47,354183,74,Female,Accounting,1989
29,458992,53,Female,Human Resources,1989
19,546854,53,Female,Human Resources,1989
40,739764,63,Female,Engineering,1990
58,696701,69,Female,Engineering,1990
33,323011,60,Female,Product Management,1990
59,847358,70,Male,Engineering,1990
34,657278,80,Male,Accounting,1990
55,818952,70,Female,Engineering,1990
47,641599,61,Male,Human Resources,1990
47,430899,57,Male,Human Resources,1990
60,947247,68,Male,Accounting,1990
46,387805,61,Female,Human Resources,1990
31,593614,50,Female,Human Resources,1990
29,364145,53,Male,Accounting,1990
22,989742,67,Female,Human Resources,1990
40,379910,67,Male,Marketing,1990
34,732987,78,Male,Engineering,1990
35,572555,50,Female,Human Resources,1990
57,260244,52,Male,Accounting,1991
23,608524,74,Female,Human Resources,1991
37,685112,69,Male,Human Resources,1991
36,216229,80,Female,Human Resources,1991
23,913122,70,Female,Engineering,1991
40,241286,62,Female,Engineering,1991
57,600952,71,Female,Human Resources,1991
58,833159,57,Male,Product Management,1991
58,599027,67,Male,Engineering,1991
44,537842,56,Male,Human Resources,1991
30,754358,70,Female,Human Resources,1991
34,333770,75,Male,Marketing,1991
54,885056,59,Female,Human Resources,1991
22,901776,59,Female,Human Resources,1991
57,800356,66,Male,Marketing,1992
44,226440,50,Female,Engineering,1992
19,549295,74,Male,Product Management,1992
22,675444,55,Female,Accounting,1992
55,559983,54,Male,Marketing,1992
50,613206,59,Male,Accounting,1992
31,346887,77,Male,Engineering,1992
26,438279,63,Female,Human Resources,1992
35,606311,70,Female,Human Resources,1992
45,300404,65,Male,Accounting,1992
21,258121,68,Female,Marketing,1992
57,628967,71,Female,Human Resources,1992
43,619753,74,Male,Human Resources,1992
40,780147,58,Male,Engineering,1992
36,796634,59,Female,Engineering,1992
55,714089,53,Male,Human Resources,1992
50,216467,51,Male,Engineering,1992
49,829659,56,Male,Human Resources,1992
56,532669,70,Male,Product Management,1992
42,238895,70,Female,Marketing,1992
44,929613,64,Male,Product Management,1992
31,935811,68,Male,Product Management,1992
38,918678,51,Female,Marketing,1992
22,935640,53,Female,Marketing,1992
26,253344,63,Female,Human Resources,1992
49,959762,50,Female,Marketing,1992
46,877835,59,Female,Marketing,1992
34,491723,66,Male,Engineering,1992
46,203548,54,Male,Engineering,1992
21,241107,79,Female,Engineering,1992
38,395211,60,Male,Human Resources,1992
27,430997,67,Female,Product Management,1992
43,700567,78,Female,Human Resources,1992
27,239018,72,Male,Human Resources,1992
60,999851,63,Female,Engineering,1992
54,793347,61,Male,Engineering,1992
46,568994,67,Male,Marketing,1992
46,812287,64,Male,Marketing,1992
34,859969,60,Female,Engineering,1993
24,386923,66,Male,Human Resources,1993
41,584635,74,Female,Human Resources,1993
47,649750,68,Female,Product Management,1993
42,867963,50,Male,Engineering,1993
44,275981,77,Female,Engineering,1993
58,640299,51,Male,Human Resources,1993
28,893081,61,Female,Engineering,1993
44,527276,53,Female,Accounting,1993
49,883071,66,Male,Accounting,1993
49,808514,58,Male,Product Management,1993
34,535080,64,Male,Accounting,1993
49,939913,58,Female,Accounting,1993
39,391826,79,Female,Product Management,1993
49,804035,51,Male,Product Management,1993
59,353781,57,Female,Engineering,1993
40,243002,64,Female,Marketing,1993
41,977322,69,Female,Human Resources,1993
56,856331,78,Female,Human Resources,1993
59,224974,66,Male,Human Resources,1993
50,885832,68,Male,Accounting,1993
54,665348,55,Male,Accounting,1993
25,460424,66,Male,Human Resources,1993
19,351254,67,Female,Human Resources,1993
36,202024,58,Female,Human Resources,1993
32,229432,78,Female,Engineering,1993
55,541856,67,Female,Human Resources,1993
25,387390,64,Male,Human Resources,1993
37,308812,64,Female,Engineering,1993
54,201728,62,Male,Human Resources,1993
51,511988,78,Female,Human Resources,1993
39,642589,73,Male,Accounting,1993
22,353281,63,Male,Marketing,1993
26,334267,67,Female,Human Resources,1993
29,920404,63,Male,Engineering,1993
46,327561,51,Female,Engineering,1993
18,506660,71,Female,Marketing,1993
20,808543,53,Male,Human Resources,1993
51,896248,61,Female,Human Resources,1993
54,874147,79,Female,Engineering,1993
59,908541,62,Male,Human Resources,1994
60,386038,63,Male,Product Management,1994
54,947228,61,Female,Product Management,1994
56,690504,51,Male,Marketing,1994
53,928377,54,Female,Engineering,1994
59,719309,72,Female,Human Resources,1994
59,324403,66,Male,Marketing,1994
52,896795,77,Male,Engineering,1994
38,875576,61,Female,Engineering,1994
33,760471,68,Female,Marketing,1994
43,859050,69,Female,Marketing,1994
55,981226,74,Female,Marketing,1994
36,489592,51,Male,Marketing,1994
